order_id,user_id,order_date,channel,product_id,quantity,unit_price,revenue
215,1159,2026-02-15 17:03:35,referral,40,3,28.68,86.04
215,1159,2026-02-15 17:03:35,referral,20,3,83.02,249.06
215,1159,2026-02-15 17:03:35,referral,11,3,108.79,326.37
216,1162,2025-11-24 15:27:40,email,18,1,140.8,140.8
217,1172,2025-12-18 15:35:30,email,12,1,128.61,128.61
217,1172,2025-12-18 15:35:30,email,1,3,520.76,1562.28
217,1172,2025-12-18 15:35:30,email,22,1,64.26,64.26
218,1174,2026-01-07 07:12:54,email,17,3,104.43,313.29
218,1174,2026-01-07 07:12:54,email,29,3,109.89,329.67
218,1174,2026-01-07 07:12:54,email,42,3,37.05,111.15
219,1182,2026-04-21 19:26:40,referral,14,2,73.61,147.22
219,1182,2026-04-21 19:26:40,referral,37,2,40.27,80.54
219,1182,2026-04-21 19:26:40,referral,12,1,134.46,134.46
220,1184,2025-11-16 03:18:10,referral,5,3,128.5,385.5
220,1184,2025-11-16 03:18:10,referral,1,3,544.43,1633.29
220,1184,2025-11-16 03:18:10,referral,35,3,23.8,71.4
221,1209,2026-01-27 00:33:52,direct,10,2,101.9,203.8
222,1214,2026-06-28 06:13:58,direct,5,3,111.74,335.22
222,1214,2026-06-28 06:13:58,direct,17,3,94.94,284.82
223,1221,2025-11-30 03:22:20,paid_search,20,2,75.8,151.6
223,1221,2025-11-30 03:22:20,paid_search,35,3,21.73,65.19
224,1226,2026-03-20 05:33:54,email,32,2,131.53,263.06
224,1226,2026-03-20 05:33:54,email,29,3,109.89,329.67
224,1226,2026-03-20 05:33:54,email,5,3,122.91,368.73
225,1227,2026-01-27 15:57:14,referral,22,1,67.18,67.18
225,1227,2026-01-27 15:57:14,referral,12,3,134.46,403.38
226,1233,2026-03-09 06:31:38,email,4,3,512.86,1538.58
227,1234,2026-01-18 07:57:42,referral,42,1,38.73,38.73
227,1234,2026-01-18 07:57:42,referral,10,2,117.19,234.38
227,1234,2026-01-18 07:57:42,referral,14,2,73.61,147.22
228,1238,2026-02-28 10:05:24,organic,24,2,35.9,71.8
229,1246,2026-02-25 12:04:47,referral,17,3,109.18,327.54
230,1252,2026-06-04 18:01:28,organic,4,3,466.24,1398.72
231,1256,2026-03-30 23:32:59,organic,22,2,58.42,116.84
232,1261,2026-03-13 02:55:26,organic,17,1,94.94,94.94
232,1261,2026-03-13 02:55:26,organic,25,3,57.14,171.42
233,1263,2026-04-09 08:19:18,referral,14,2,73.61,147.22
233,1263,2026-04-09 08:19:18,referral,22,2,67.18,134.36
234,1265,2025-11-08 03:15:24,organic,1,2,473.42,946.84
234,1265,2025-11-08 03:15:24,organic,33,1,132.42,132.42
234,1265,2025-11-08 03:15:24,organic,17,1,94.94,94.94
235,1271,2026-04-04 10:52:30,referral,11,2,108.79,217.58
236,1274,2025-10-14 23:00:27,direct,14,3,64.01,192.03
236,1274,2025-10-14 23:00:27,direct,31,2,138.65,277.3
237,1278,2026-01-25 22:51:31,referral,24,3,41.28,123.84
237,1278,2026-01-25 22:51:31,referral,35,3,23.8,71.4
238,1286,2026-02-01 02:32:59,paid_search,25,1,60.0,60.0
238,1286,2026-02-01 02:32:59,paid_search,12,2,122.77,245.54
238,1286,2026-02-01 02:32:59,paid_search,4,1,489.55,489.55
239,1291,2025-11-30 07:24:06,paid_search,25,1,60.0,60.0
239,1291,2025-11-30 07:24:06,paid_search,34,1,124.37,124.37
240,1292,2025-12-28 12:15:29,referral,34,2,136.22,272.44
240,1292,2025-12-28 12:15:29,referral,42,1,38.73,38.73
241,1294,2026-04-01 13:32:25,paid_search,11,1,99.33,99.33
241,1294,2026-04-01 13:32:25,paid_search,37,3,36.77,110.31
241,1294,2026-04-01 13:32:25,paid_search,4,1,489.55,489.55
242,1299,2026-05-09 04:23:14,paid_search,4,2,489.55,979.1
242,1299,2026-05-09 04:23:14,paid_search,29,3,104.9,314.7
242,1299,2026-05-09 04:23:14,paid_search,5,1,117.33,117.33
243,1301,2025-12-08 21:54:13,email,42,2,37.05,74.1
243,1301,2025-12-08 21:54:13,email,24,3,39.49,118.47
244,1312,2026-02-09 14:20:25,direct,18,2,128.0,256.0
244,1312,2026-02-09 14:20:25,direct,38,3,7.98,23.94
245,1314,2026-06-10 20:13:21,direct,31,1,138.65,138.65
245,1314,2026-06-10 20:13:21,direct,6,1,247.65,247.65
245,1314,2026-06-10 20:13:21,direct,27,1,64.66,64.66
246,1319,2025-11-07 20:16:51,referral,16,2,220.0,440.0
246,1319,2025-11-07 20:16:51,referral,35,1,23.8,23.8
247,1338,2026-02-16 22:39:03,organic,5,3,111.74,335.22
247,1338,2026-02-16 22:39:03,organic,24,2,35.9,71.8
248,1359,2026-02-05 04:20:10,social,14,2,54.41,108.82
248,1359,2026-02-05 04:20:10,social,1,1,402.41,402.41
248,1359,2026-02-05 04:20:10,social,4,2,396.3,792.6
249,1360,2026-06-25 10:09:32,organic,17,2,94.94,189.88
249,1360,2026-06-25 10:09:32,organic,4,3,466.24,1398.72
250,1380,2026-04-07 23:45:27,email,22,2,64.26,128.52
251,1383,2026-01-13 11:13:29,direct,27,3,64.66,193.98
251,1383,2026-01-13 11:13:29,direct,32,2,119.57,239.14
252,1414,2025-09-18 01:37:23,email,17,3,104.43,313.29
252,1414,2025-09-18 01:37:23,email,35,1,22.77,22.77
253,1422,2026-04-14 02:27:56,organic,20,3,72.19,216.57
254,1425,2025-09-15 22:33:49,referral,25,3,65.71,197.13
254,1425,2025-09-15 22:33:49,referral,38,2,9.18,18.36
254,1425,2025-09-15 22:33:49,referral,16,3,220.0,660.0
255,1426,2026-05-09 12:01:52,referral,38,1,9.18,9.18
255,1426,2026-05-09 12:01:52,referral,11,1,108.79,108.79
256,1434,2025-12-24 23:59:27,paid_search,24,2,37.7,75.4
256,1434,2025-12-24 23:59:27,paid_search,4,2,489.55,979.1
256,1434,2025-12-24 23:59:27,paid_search,32,3,125.55,376.65
257,1436,2026-01-15 02:15:36,organic,14,3,64.01,192.03
257,1436,2026-01-15 02:15:36,organic,22,1,58.42,58.42
258,1442,2026-04-27 06:56:12,paid_search,5,1,117.33,117.33
258,1442,2026-04-27 06:56:12,paid_search,14,2,67.21,134.42
258,1442,2026-04-27 06:56:12,paid_search,27,3,67.89,203.67
259,1443,2025-10-22 11:43:15,referral,17,2,109.18,218.36
260,1445,2026-03-13 04:24:27,referral,42,3,38.73,116.19
260,1445,2026-03-13 04:24:27,referral,22,3,67.18,201.54
260,1445,2026-03-13 04:24:27,referral,12,3,134.46,403.38
261,1452,2026-05-11 09:07:59,email,40,2,27.43,54.86
261,1452,2026-05-11 09:07:59,email,16,3,210.43,631.29
262,1459,2025-09-08 19:37:12,organic,42,2,33.68,67.36
263,1466,2026-02-20 05:39:12,direct,35,2,20.7,41.4
264,1471,2026-05-22 02:11:55,referral,42,3,38.73,116.19
264,1471,2026-05-22 02:11:55,referral,23,3,78.11,234.33
264,1471,2026-05-22 02:11:55,referral,18,3,147.2,441.6
265,1475,2026-03-28 21:45:24,paid_search,42,3,35.36,106.08
266,1477,2026-06-26 12:53:15,direct,11,2,94.6,189.2
266,1477,2026-06-26 12:53:15,direct,5,2,111.74,223.48
266,1477,2026-06-26 12:53:15,direct,18,3,128.0,384.0
267,1478,2025-11-27 08:06:33,direct,24,2,35.9,71.8
267,1478,2025-11-27 08:06:33,direct,25,3,57.14,171.42
268,1479,2025-11-09 04:32:33,organic,40,2,24.94,49.88
268,1479,2025-11-09 04:32:33,organic,20,2,72.19,144.38
268,1479,2025-11-09 04:32:33,organic,4,2,466.24,932.48
269,1491,2026-03-27 01:23:34,email,1,2,520.76,1041.52
269,1491,2026-03-27 01:23:34,email,6,3,272.42,817.26
269,1491,2026-03-27 01:23:34,email,4,2,512.86,1025.72
270,1496,2026-04-23 01:42:39,organic,25,3,57.14,171.42
270,1496,2026-04-23 01:42:39,organic,27,3,64.66,193.98
271,1509,2025-09-07 03:11:45,email,27,3,71.13,213.39
271,1509,2025-09-07 03:11:45,email,23,1,74.71,74.71
272,1510,2026-02-17 06:35:24,social,6,2,210.5,421.0
273,1516,2026-03-07 07:37:05,email,25,2,62.85,125.7
274,1517,2026-06-16 07:49:57,referral,10,2,117.19,234.38
274,1517,2026-06-16 07:49:57,referral,27,2,74.36,148.72
275,1519,2026-03-26 18:45:59,email,20,1,79.41,79.41
275,1519,2026-03-26 18:45:59,email,5,1,122.91,122.91
276,1522,2026-02-22 11:24:10,direct,25,3,57.14,171.42
276,1522,2026-02-22 11:24:10,direct,14,3,64.01,192.03
276,1522,2026-02-22 11:24:10,direct,20,1,72.19,72.19
277,1524,2025-11-07 17:56:49,email,1,1,520.76,520.76
278,1529,2026-01-23 22:07:29,social,25,2,48.57,97.14
278,1529,2026-01-23 22:07:29,social,14,2,54.41,108.82
278,1529,2026-01-23 22:07:29,social,11,1,80.41,80.41
279,1531,2025-11-26 19:01:45,paid_search,20,1,75.8,75.8
280,1535,2026-02-12 12:56:07,social,18,3,108.8,326.4
280,1535,2026-02-12 12:56:07,social,4,1,396.3,396.3
281,1544,2026-03-11 15:17:15,email,20,2,79.41,158.82
281,1544,2026-03-11 15:17:15,email,42,2,37.05,74.1
282,1545,2025-10-16 00:04:28,paid_search,35,1,21.73,21.73
283,1549,2025-10-19 22:35:39,email,42,2,37.05,74.1
284,1567,2025-12-26 21:25:36,referral,12,3,134.46,403.38
284,1567,2025-12-26 21:25:36,referral,4,1,536.18,536.18
285,1574,2025-11-05 02:58:38,email,10,2,112.09,224.18
285,1574,2025-11-05 02:58:38,email,33,2,145.66,291.32
286,1577,2025-10-18 01:53:05,referral,42,3,38.73,116.19
286,1577,2025-10-18 01:53:05,referral,34,3,136.22,408.66
286,1577,2025-10-18 01:53:05,referral,32,2,137.51,275.02
287,1582,2026-03-23 12:05:43,direct,42,3,33.68,101.04
287,1582,2026-03-23 12:05:43,direct,29,2,99.9,199.8
287,1582,2026-03-23 12:05:43,direct,4,3,466.24,1398.72
288,1586,2026-06-11 04:32:25,paid_search,4,2,489.55,979.1
288,1586,2026-06-11 04:32:25,paid_search,1,1,497.09,497.09
288,1586,2026-06-11 04:32:25,paid_search,29,2,104.9,209.8
289,1588,2025-10-01 09:32:08,organic,5,3,111.74,335.22
289,1588,2025-10-01 09:32:08,organic,18,2,128.0,256.0
290,1589,2025-11-20 12:48:31,referral,12,1,134.46,134.46
290,1589,2025-11-20 12:48:31,referral,5,2,128.5,257.0
290,1589,2025-11-20 12:48:31,referral,14,1,73.61,73.61
291,1590,2025-12-01 11:09:39,paid_search,4,1,489.55,489.55
291,1590,2025-12-01 11:09:39,paid_search,11,1,99.33,99.33
291,1590,2025-12-01 11:09:39,paid_search,14,2,67.21,134.42
292,1592,2025-10-30 15:34:55,referral,32,3,137.51,412.53
292,1592,2025-10-30 15:34:55,referral,33,1,152.28,152.28
293,1599,2026-06-01 14:40:51,email,32,1,131.53,131.53
293,1599,2026-06-01 14:40:51,email,5,1,122.91,122.91
293,1599,2026-06-01 14:40:51,email,10,3,112.09,336.27
294,1601,2026-03-31 02:39:21,organic,20,3,72.19,216.57
295,1606,2026-04-03 21:53:25,organic,20,1,72.19,72.19
295,1606,2026-04-03 21:53:25,organic,9,2,73.23,146.46
296,1615,2026-04-24 13:20:29,referral,10,1,117.19,117.19
296,1615,2026-04-24 13:20:29,referral,37,2,40.27,80.54
297,1616,2026-06-28 15:27:00,organic,12,1,116.92,116.92
297,1616,2026-06-28 15:27:00,organic,22,1,58.42,58.42
297,1616,2026-06-28 15:27:00,organic,25,3,57.14,171.42
298,1622,2025-10-27 23:53:04,direct,35,3,20.7,62.1
298,1622,2025-10-27 23:53:04,direct,4,2,466.24,932.48
299,1637,2025-11-14 03:26:44,email,1,1,520.76,520.76
299,1637,2025-11-14 03:26:44,email,16,2,210.43,420.86
299,1637,2025-11-14 03:26:44,email,17,2,104.43,208.86
300,1642,2026-03-03 21:58:26,email,33,2,145.66,291.32
300,1642,2026-03-03 21:58:26,email,26,2,24.63,49.26
300,1642,2026-03-03 21:58:26,email,31,3,152.52,457.56
301,1648,2026-01-09 02:46:11,referral,22,3,67.18,201.54
301,1648,2026-01-09 02:46:11,referral,24,3,41.28,123.84
301,1648,2026-01-09 02:46:11,referral,6,1,284.8,284.8
302,1649,2025-12-09 03:57:31,organic,22,2,58.42,116.84
302,1649,2025-12-09 03:57:31,organic,11,3,94.6,283.8
303,1653,2026-02-06 05:16:24,organic,32,1,119.57,119.57
303,1653,2026-02-06 05:16:24,organic,20,3,72.19,216.57
304,1656,2026-01-20 15:23:03,paid_search,32,3,125.55,376.65
304,1656,2026-01-20 15:23:03,paid_search,20,2,75.8,151.6
305,1658,2026-05-08 22:02:04,organic,12,2,116.92,233.84
305,1658,2026-05-08 22:02:04,organic,5,3,111.74,335.22
306,1660,2026-05-30 00:22:13,paid_search,11,2,99.33,198.66
306,1660,2026-05-30 00:22:13,paid_search,17,2,99.69,199.38
306,1660,2026-05-30 00:22:13,paid_search,4,1,489.55,489.55
307,1665,2026-03-09 09:54:22,paid_search,5,1,117.33,117.33
307,1665,2026-03-09 09:54:22,paid_search,12,2,122.77,245.54
307,1665,2026-03-09 09:54:22,paid_search,25,2,60.0,120.0
308,1676,2026-05-14 23:51:35,referral,4,2,536.18,1072.36
309,1677,2025-12-01 17:10:44,email,17,1,104.43,104.43
309,1677,2025-12-01 17:10:44,email,29,3,109.89,329.67
310,1678,2026-05-02 18:17:14,social,39,1,13.58,13.58
310,1678,2026-05-02 18:17:14,social,35,2,17.59,35.18
311,1680,2026-04-22 09:18:51,email,14,1,70.41,70.41
312,1682,2026-06-07 17:54:48,referral,20,3,83.02,249.06
312,1682,2026-06-07 17:54:48,referral,35,2,23.8,47.6
312,1682,2026-06-07 17:54:48,referral,5,3,128.5,385.5
313,1688,2025-10-07 06:44:13,email,38,2,8.78,17.56
313,1688,2025-10-07 06:44:13,email,17,1,104.43,104.43
314,1693,2025-09-24 01:23:01,paid_search,32,1,125.55,125.55
314,1693,2025-09-24 01:23:01,paid_search,5,1,117.33,117.33
315,1696,2026-03-24 01:01:17,email,32,3,131.53,394.59
315,1696,2026-03-24 01:01:17,email,9,3,80.55,241.65
315,1696,2026-03-24 01:01:17,email,42,1,37.05,37.05
316,1701,2026-04-14 05:28:28,referral,14,3,73.61,220.83
317,1711,2025-09-30 05:28:20,email,22,1,64.26,64.26
317,1711,2025-09-30 05:28:20,email,31,2,152.52,305.04
317,1711,2025-09-30 05:28:20,email,20,1,79.41,79.41
318,1715,2026-03-06 09:12:52,referral,26,3,25.75,77.25
318,1715,2026-03-06 09:12:52,referral,24,1,41.28,41.28
319,1722,2026-02-16 21:26:30,direct,10,2,101.9,203.8
319,1722,2026-02-16 21:26:30,direct,31,1,138.65,138.65
320,1729,2025-12-08 13:39:38,referral,24,2,41.28,82.56
321,1739,2025-09-23 05:15:48,paid_search,24,1,37.7,37.7
322,1740,2026-06-04 08:28:24,referral,22,1,67.18,67.18
322,1740,2026-06-04 08:28:24,referral,20,2,83.02,166.04
323,1744,2026-02-08 02:21:14,organic,20,1,72.19,72.19
324,1754,2025-12-03 06:44:47,email,27,3,71.13,213.39
325,1763,2026-01-13 23:25:08,email,29,1,109.89,109.89
326,1765,2025-12-25 22:02:21,email,35,2,22.77,45.54
326,1765,2025-12-25 22:02:21,email,11,2,104.06,208.12
326,1765,2025-12-25 22:02:21,email,12,1,128.61,128.61
327,1768,2026-01-06 16:06:50,organic,27,3,64.66,193.98
327,1768,2026-01-06 16:06:50,organic,24,3,35.9,107.7
327,1768,2026-01-06 16:06:50,organic,40,3,24.94,74.82
328,1769,2025-09-28 02:03:26,email,1,1,520.76,520.76
328,1769,2025-09-28 02:03:26,email,16,3,210.43,631.29
329,1776,2025-12-05 22:04:08,email,42,2,37.05,74.1
329,1776,2025-12-05 22:04:08,email,4,3,512.86,1538.58
330,1783,2026-04-07 03:44:08,direct,40,2,24.94,49.88
331,1785,2026-02-07 19:29:46,organic,10,3,101.9,305.7
332,1796,2026-04-08 16:37:33,direct,42,3,33.68,101.04
333,1801,2025-11-01 15:48:29,paid_search,9,3,76.89,230.67
333,1801,2025-11-01 15:48:29,paid_search,23,2,71.32,142.64
334,1804,2026-04-18 01:04:47,referral,18,1,147.2,147.2
334,1804,2026-04-18 01:04:47,referral,1,2,544.43,1088.86
334,1804,2026-04-18 01:04:47,referral,11,3,108.79,326.37
335,1813,2025-11-03 16:31:27,organic,12,1,116.92,116.92
335,1813,2025-11-03 16:31:27,organic,42,1,33.68,33.68
335,1813,2025-11-03 16:31:27,organic,20,1,72.19,72.19
336,1816,2026-06-05 08:11:18,direct,10,1,101.9,101.9
336,1816,2026-06-05 08:11:18,direct,42,2,33.68,67.36
336,1816,2026-06-05 08:11:18,direct,40,3,24.94,74.82
337,1821,2026-03-11 07:00:42,organic,29,1,99.9,99.9
337,1821,2026-03-11 07:00:42,organic,1,2,473.42,946.84
338,1825,2025-11-21 11:05:35,organic,37,1,35.02,35.02
338,1825,2025-11-21 11:05:35,organic,10,2,101.9,203.8
338,1825,2025-11-21 11:05:35,organic,20,2,72.19,144.38
339,1827,2026-05-23 05:13:11,organic,6,2,247.65,495.3
339,1827,2026-05-23 05:13:11,organic,12,1,116.92,116.92
340,1844,2026-06-06 19:39:48,referral,12,3,134.46,403.38
341,1854,2025-12-24 23:21:02,email,1,3,520.76,1562.28
341,1854,2025-12-24 23:21:02,email,18,1,140.8,140.8
341,1854,2025-12-24 23:21:02,email,22,2,64.26,128.52
342,1859,2026-02-17 07:23:46,direct,10,2,101.9,203.8
343,1861,2026-05-08 02:10:09,email,14,2,70.41,140.82
344,1871,2026-05-26 13:53:49,email,22,3,64.26,192.78
344,1871,2026-05-26 13:53:49,email,4,2,512.86,1025.72
344,1871,2026-05-26 13:53:49,email,17,2,104.43,208.86
345,1872,2026-04-18 14:09:29,email,26,1,24.63,24.63
346,1874,2025-12-01 16:24:02,referral,29,1,114.88,114.88
346,1874,2025-12-01 16:24:02,referral,14,1,73.61,73.61
347,1882,2026-01-31 10:06:18,email,32,3,131.53,394.59
347,1882,2026-01-31 10:06:18,email,25,2,62.85,125.7
348,1909,2026-05-22 17:04:28,organic,12,1,116.92,116.92
349,1914,2025-11-18 07:01:38,email,25,2,62.85,125.7
349,1914,2025-11-18 07:01:38,email,9,2,80.55,161.1
349,1914,2025-11-18 07:01:38,email,12,1,128.61,128.61
350,1915,2025-09-20 18:23:35,email,33,2,145.66,291.32
350,1915,2025-09-20 18:23:35,email,24,2,39.49,78.98
351,1917,2026-03-18 18:09:27,referral,33,2,152.28,304.56
352,1933,2025-12-24 21:01:21,paid_search,38,3,8.38,25.14
352,1933,2025-12-24 21:01:21,paid_search,5,1,117.33,117.33
352,1933,2025-12-24 21:01:21,paid_search,20,1,75.8,75.8
353,1944,2026-03-13 14:00:09,referral,5,1,128.5,128.5
354,1952,2025-12-17 14:26:03,direct,22,2,58.42,116.84
354,1952,2025-12-17 14:26:03,direct,12,1,116.92,116.92
355,1953,2026-05-26 05:38:50,referral,35,1,23.8,23.8
355,1953,2026-05-26 05:38:50,referral,26,2,25.75,51.5
355,1953,2026-05-26 05:38:50,referral,16,2,220.0,440.0
356,1958,2026-06-01 12:54:24,email,24,2,39.49,78.98
356,1958,2026-06-01 12:54:24,email,42,3,37.05,111.15
357,1959,2026-03-16 14:07:37,direct,1,3,473.42,1420.26
358,1965,2026-05-23 13:35:42,paid_search,17,3,99.69,299.07
358,1965,2026-05-23 13:35:42,paid_search,16,3,200.87,602.61
359,1966,2026-02-26 04:29:41,social,16,3,162.61,487.83
359,1966,2026-02-26 04:29:41,social,31,1,117.85,117.85
360,1971,2026-04-16 01:08:56,referral,29,1,114.88,114.88
361,1978,2025-09-08 20:12:13,paid_search,11,2,99.33,198.66
361,1978,2025-09-08 20:12:13,paid_search,10,2,107.0,214.0
362,1979,2026-06-19 11:24:48,email,20,1,79.41,79.41
362,1979,2026-06-19 11:24:48,email,17,3,104.43,313.29
363,1995,2025-09-20 07:50:05,paid_search,34,3,124.37,373.11
364,1996,2026-06-03 14:27:05,referral,24,3,41.28,123.84
365,2004,2026-05-03 23:51:42,direct,12,2,116.92,233.84
366,2017,2025-09-12 18:47:50,organic,22,3,58.42,175.26
366,2017,2025-09-12 18:47:50,organic,12,2,116.92,233.84
367,2024,2025-09-23 01:32:06,referral,32,3,137.51,412.53
367,2024,2025-09-23 01:32:06,referral,10,1,117.19,117.19
367,2024,2025-09-23 01:32:06,referral,23,2,78.11,156.22
368,2025,2025-11-30 22:07:06,organic,40,2,24.94,49.88
368,2025,2025-11-30 22:07:06,organic,14,1,64.01,64.01
369,2038,2025-12-22 10:34:06,email,22,2,64.26,128.52
370,2044,2026-02-06 03:36:52,email,17,3,104.43,313.29
370,2044,2026-02-06 03:36:52,email,27,1,71.13,71.13
370,2044,2026-02-06 03:36:52,email,14,1,70.41,70.41
371,2049,2025-10-07 04:20:12,direct,20,2,72.19,144.38
371,2049,2025-10-07 04:20:12,direct,35,2,20.7,41.4
372,2051,2025-09-26 18:04:47,email,22,2,64.26,128.52
372,2051,2025-09-26 18:04:47,email,4,2,512.86,1025.72
372,2051,2025-09-26 18:04:47,email,32,3,131.53,394.59
373,2054,2026-06-26 04:25:59,paid_search,14,3,67.21,201.63
373,2054,2026-06-26 04:25:59,paid_search,25,2,60.0,120.0
373,2054,2026-06-26 04:25:59,paid_search,42,3,35.36,106.08
374,2060,2026-02-22 13:30:52,email,18,2,140.8,281.6
375,2062,2025-12-04 23:54:55,email,33,3,145.66,436.98
375,2062,2025-12-04 23:54:55,email,42,3,37.05,111.15
376,2063,2025-12-02 09:56:56,organic,37,2,35.02,70.04
377,2068,2026-03-15 02:56:54,organic,11,1,94.6,94.6
378,2071,2026-04-25 03:29:19,organic,42,1,33.68,33.68
378,2071,2026-04-25 03:29:19,organic,18,3,128.0,384.0
379,2077,2026-01-27 10:26:07,email,5,3,122.91,368.73
379,2077,2026-01-27 10:26:07,email,29,2,109.89,219.78
380,2082,2026-03-17 07:16:08,paid_search,42,3,35.36,106.08
381,2083,2026-01-25 00:15:35,email,1,1,520.76,520.76
381,2083,2026-01-25 00:15:35,email,32,3,131.53,394.59
381,2083,2026-01-25 00:15:35,email,16,2,210.43,420.86
382,2088,2026-05-29 10:34:20,organic,23,1,67.92,67.92
383,2097,2025-11-22 20:18:54,organic,22,2,58.42,116.84
384,2113,2026-03-31 09:44:37,organic,4,3,466.24,1398.72
384,2113,2026-03-31 09:44:37,organic,35,1,20.7,20.7
384,2113,2026-03-31 09:44:37,organic,26,2,22.39,44.78
385,2116,2026-05-10 09:07:43,organic,9,2,73.23,146.46
385,2116,2026-05-10 09:07:43,organic,24,2,35.9,71.8
386,2118,2026-04-11 11:26:23,organic,10,1,101.9,101.9
386,2118,2026-04-11 11:26:23,organic,14,2,64.01,128.02
387,2121,2026-02-19 15:09:18,organic,33,2,132.42,264.84
387,2121,2026-02-19 15:09:18,organic,22,3,58.42,175.26
388,2122,2026-06-18 14:03:24,organic,18,3,128.0,384.0
388,2122,2026-06-18 14:03:24,organic,24,3,35.9,107.7
389,2128,2026-06-07 20:37:35,email,42,3,37.05,111.15
389,2128,2026-06-07 20:37:35,email,20,1,79.41,79.41
389,2128,2026-06-07 20:37:35,email,5,1,122.91,122.91
390,2129,2026-01-27 14:05:16,email,12,1,128.61,128.61
391,2132,2025-09-02 12:19:48,paid_search,24,3,37.7,113.1
392,2142,2026-03-27 20:10:13,referral,34,1,136.22,136.22
392,2142,2026-03-27 20:10:13,referral,33,3,152.28,456.84
393,2143,2026-01-07 10:07:01,email,5,1,122.91,122.91
393,2143,2026-01-07 10:07:01,email,14,2,70.41,140.82
394,2146,2026-02-17 21:59:35,email,35,3,22.77,68.31
394,2146,2026-02-17 21:59:35,email,27,2,71.13,142.26
395,2157,2026-03-31 19:37:03,organic,11,1,94.6,94.6
395,2157,2026-03-31 19:37:03,organic,40,2,24.94,49.88
395,2157,2026-03-31 19:37:03,organic,32,1,119.57,119.57
396,2167,2025-12-13 13:26:53,direct,23,2,67.92,135.84
397,2170,2025-10-29 21:34:45,organic,40,3,24.94,74.82
398,2179,2025-11-14 06:03:05,email,35,2,22.77,45.54
398,2179,2025-11-14 06:03:05,email,22,2,64.26,128.52
399,2180,2026-04-28 01:57:56,email,35,1,22.77,22.77
400,2181,2026-01-01 20:29:44,direct,18,1,128.0,128.0
400,2181,2026-01-01 20:29:44,direct,25,1,57.14,57.14
400,2181,2026-01-01 20:29:44,direct,16,3,191.3,573.9
401,2182,2025-11-08 13:14:05,organic,23,2,67.92,135.84
401,2182,2025-11-08 13:14:05,organic,32,2,119.57,239.14
402,2184,2026-04-13 23:39:14,email,31,2,152.52,305.04
402,2184,2026-04-13 23:39:14,email,22,3,64.26,192.78
402,2184,2026-04-13 23:39:14,email,5,3,122.91,368.73
403,2187,2026-06-01 05:09:06,email,20,2,79.41,158.82
403,2187,2026-06-01 05:09:06,email,42,3,37.05,111.15
403,2187,2026-06-01 05:09:06,email,34,3,130.3,390.9
404,2189,2026-04-02 12:12:15,referral,33,3,152.28,456.84
405,2193,2026-06-19 10:48:33,email,5,2,122.91,245.82
405,2193,2026-06-19 10:48:33,email,25,1,62.85,62.85
405,2193,2026-06-19 10:48:33,email,35,3,22.77,68.31
406,2197,2026-06-22 06:53:00,paid_search,11,1,99.33,99.33
406,2197,2026-06-22 06:53:00,paid_search,29,2,104.9,209.8
406,2197,2026-06-22 06:53:00,paid_search,40,2,26.19,52.38
407,2199,2026-02-08 10:24:30,email,11,2,104.06,208.12
407,2199,2026-02-08 10:24:30,email,32,3,131.53,394.59
407,2199,2026-02-08 10:24:30,email,40,1,27.43,27.43
408,2201,2025-10-15 22:05:12,paid_search,22,2,61.34,122.68
409,2205,2026-05-18 07:19:13,paid_search,32,3,125.55,376.65
409,2205,2026-05-18 07:19:13,paid_search,42,2,35.36,70.72
409,2205,2026-05-18 07:19:13,paid_search,22,3,61.34,184.02
410,2207,2026-04-26 06:38:14,paid_search,35,2,21.73,43.46
410,2207,2026-04-26 06:38:14,paid_search,22,3,61.34,184.02
